,ID,specz,zphot,u_flux,u_err,g_flux,g_err,r_flux,r_err,i_flux,i_err,z_flux,z_err,JUV_flux,JUV_err,KUV_flux,KUV_err,K_flux,K_err,ch1_flux,ch1_err,ch2_flux,ch2_err,flags,ima_flags
401,54138,0.16960643231868744,-1.0,0.028830574825406075,0.000963064783718437,0.13922719657421112,0.00455094687640667,0.3781008720397949,0.012238511815667152,0.6377420425415039,0.020610442385077477,0.8193056583404541,0.026497168466448784,0.8714539561233345,0.005366506400221267,1.1951522909223604,,1.203531130159346,0.004602079359685116,0.6635940074920654,0.03169364109635353,0.5150709748268127,0.024649688974022865,0.0,0.0
402,54284,0.045113366607308386,-1.0,0.09480370581150055,0.00308470637537539,0.28221744298934937,0.009113444946706295,0.5700377225875854,0.018388105556368828,0.832064151763916,0.026836149394512177,1.0371673107147217,0.03346959501504898,1.483624268883908,,1.5929522540802736,,1.5992630913483918,0.005643098514931203,0.6936428546905518,0.03242535516619682,0.42728573083877563,0.020179443061351776,0.0,0.0
403,54559,0.35828694701194763,0.39838608338299236,0.0015269260620698333,0.00020720680186059326,0.009843521751463413,0.0005693405983038247,0.04787880554795265,0.0016467798268422484,0.06958264857530594,0.002288973890244961,0.09204667061567307,0.003058892674744129,0.1430447603099367,0.003976711332985601,0.24598346470669427,0.0035417134693479613,0.2672621752162759,0.0020826929747698344,0.16290375590324402,0.008354376070201397,0.09739954769611359,0.004823439754545689,0.0,0.0
404,54634,0.5371089577674866,0.41819781112412346,0.0020822605583816767,0.0005354923778213561,0.012148533947765827,0.0007608546293340623,0.061949167400598526,0.0021316478960216045,0.10028725862503052,0.0032798144966363907,0.14107660949230194,0.0046361456625163555,0.2662044441410616,0.0035021667605022806,0.45152473776808766,0.003693402367882607,0.49836001458501306,0.003623589756581099,0.37192511558532715,0.01783086359500885,0.2861313223838806,0.01395588368177414,2.0,0.0
405,55132,0.552217960357666,0.6823205008031453,0.002918499754741788,0.0005222404142841697,0.006849637720733881,0.0006788603495806456,0.03048471175134182,0.001274653011932969,0.06956920027732849,0.0025333224330097437,0.09706954658031464,0.003608139930292964,0.10938374524160459,0.004186979192809074,0.19904772323128778,0.00369160086492445,0.21183580974567054,0.0023090148572355623,0.1886603981256485,0.00953077245503664,0.13602036237716675,0.00691617326810956,2.0,0.0
406,55175,0.0646491115090847,0.09214045010382026,0.09763579815626144,0.003178374608978629,0.23228423297405243,0.007509949617087841,0.3750121593475342,0.012111260555684566,0.47810816764831543,0.015446752309799194,0.5452975630760193,0.017652010545134544,0.6970503669417977,0.004763295334098001,0.6751851977806145,0.004656787058975628,0.7174873454052015,0.005213057484188578,0.36034101247787476,0.017485005781054497,0.24022173881530762,0.012050039134919643,2.0,0.0
407,55280,0.45756974816322327,0.3960400558800332,0.0012465487234294415,0.0002361564402235672,0.007987778633832932,0.0005847588181495667,0.04407194256782532,0.0015536645660176873,0.0645371749997139,0.0021404181607067585,0.08704604208469391,0.00290017481893301,0.1416757837315291,0.003984924846117519,0.2615168610476135,0.0035100466004398478,0.26134857270741574,0.0021324986199302673,0.15789854526519775,0.007755733095109463,0.12474597990512848,0.006598810199648142,3.0,0.0
408,55284,0.4216000437736511,0.4250003448753385,0.001760164275765419,0.00035504691186361015,0.01099417358636856,0.0006289136945270002,0.06436389684677124,0.0021898415870964527,0.08413881063461304,0.0027594605926424265,0.11272712796926498,0.003712218487635255,0.18134906459857073,0.0037697770011343567,0.2781391255712511,0.003485516167955865,0.3279191801299673,0.0025863122767513604,0.21185828745365143,0.010695395991206169,0.16948138177394867,0.008785977959632874,0.0,0.0
409,55484,0.48088979721069336,0.5185768246946849,0.0008581526926718652,0.00021172844571992755,0.007720682304352522,0.0005850188317708671,0.04336850345134735,0.0015468125930055976,0.09574281424283981,0.003302476368844509,0.13446690142154694,0.004774412605911493,0.15447526458774588,0.003910076785622492,0.23140563582997767,0.0035794044909862074,0.28904334281661015,0.002402792398180825,0.21201680600643158,0.010514487512409687,0.16121715307235718,0.008241096511483192,0.0,0.0
410,55547,0.10716573602008819,-1.0,0.06363626569509506,0.0021247488912194967,0.21001788973808289,0.006802467163652182,0.5002977848052979,0.016152888536453247,0.8082322478294373,0.02611760050058365,0.9728087186813354,0.031442783772945404,1.0142443057312325,,1.1605397873595165,,1.2194658044275564,0.003846730304998121,0.6098247170448303,0.02882649190723896,0.4587164521217346,0.022052276879549026,0.0,0.0
411,56206,0.22114409506320953,0.3463101616217719,0.02287953905761242,0.0011857906356453896,0.07424751669168472,0.00260512949898839,0.21912232041358948,0.007238633465021849,0.3718504011631012,0.012137733399868011,0.48541322350502014,0.015893034636974335,0.4727027896379251,0.0037626195991013953,0.6052719263790239,0.004318248728857,0.688098492558361,0.0036049987913637257,0.32417282462120056,0.015829943120479584,0.26724934577941895,0.013200677931308746,0.0,0.0
412,56253,0.4873584508895874,0.531861491915727,0.0010437301825731993,0.00028350105276331306,0.006330761127173901,0.00036777471541427076,0.042567428201436996,0.0015717179048806429,0.06360381841659546,0.002119856420904398,0.0856972336769104,0.002950583817437291,0.1268384825367273,0.004076443283392605,0.2265884308728398,0.003593595039042724,0.23140164769952137,0.002357415487375077,0.21115785837173462,0.009968070313334465,0.16197004914283752,0.007762129884213209,3.0,0.0
413,56456,0.10764984786510468,-1.0,0.08342718333005905,0.0028079466428607702,0.3219603896141052,0.010438146069645882,0.8380454182624817,0.02704506739974022,0.872349202632904,0.02812807261943817,1.1449494361877441,0.03696230798959732,2.292639092153287,,2.77970359901226,,2.823757917229013,0.004688821126317087,1.4918053150177002,0.06922146677970886,1.0585944652557373,0.049427855759859085,3.0,0.0
414,56464,0.399078905582428,0.39295888633890846,0.0025571524165570736,0.001555377384647727,0.011707102879881859,0.0008339649066329002,0.05332507938146591,0.0022247477900236845,0.09061303734779358,0.0031678779050707817,0.12394613772630692,0.004517779685556889,0.22581950136233475,0.0035959408045436094,0.4610341147981638,0.0037236079071832737,0.5151761933281502,0.010166024354917012,0.3074161410331726,0.01430833525955677,0.2597212791442871,0.012265093624591827,18.0,0.0
415,56474,0.39961206912994385,-1.0,0.0023504432756453753,0.001006464590318501,0.009905886836349964,0.0011008763685822487,0.0555332712829113,0.002086985157802701,0.11704330146312714,0.004089222755283117,0.1620427668094635,0.0073182787746191025,0.37159776188874877,0.0035062615962354778,0.6337592131948223,0.004454774424086357,0.5267243016974945,0.0024125725479984448,0.28618717193603516,0.013957985676825047,0.23441064357757568,0.011357893235981464,3.0,0.0
416,56937,0.42588579654693604,0.5171105997364828,0.004145383834838867,0.0003138499450869858,0.01656225696206093,0.000788293604273349,0.07771503925323486,0.0026311606634408236,0.1566379964351654,0.005172134842723608,0.21874681115150452,0.007362184580415487,0.22518408288914843,0.0035978960706151337,0.39151294329233555,0.003540487055318493,0.4744892561928019,0.004025998574817021,0.3353729248046875,0.016243796795606613,0.26553547382354736,0.013135061599314213,0.0,0.0
417,56960,0.5509677529335022,0.5126143037376851,0.0008286561933346093,0.0004889370175078511,0.0037638028152287006,0.00043049617670476437,0.02447393722832203,0.000999106327071786,0.04127315804362297,0.0014028322184458375,0.05847252160310745,0.0020091196056455374,0.10198670213899066,0.004233114751004636,0.17297004015207007,0.0038108337964607116,0.1799531362824609,0.001999506645850352,0.20051877200603485,0.010082618333399296,0.16198480129241943,0.00815946701914072,0.0,0.0
418,57019,0.6990786194801331,0.5230649621858006,0.0005062664858996868,0.00012455464457161725,0.0039802961982786655,0.0007067329715937376,0.028424065560102463,0.0013559672515839338,0.08590130507946014,0.0031632520258426666,0.12497173994779587,0.004550464916974306,0.14989407082816822,0.003936343799364758,0.2997359891529916,0.003467388171620998,0.340764167282954,0.003002904988509732,0.3474467992782593,0.016851132735610008,0.21630318462848663,0.010854191146790981,2.0,0.0
419,57327,0.4247702360153198,0.40297349618682865,0.003297181101515889,0.0003039850853383541,0.020650558173656464,0.000795701052993536,0.10119971632957458,0.0032990456093102694,0.14502552151679993,0.004698213189840317,0.18736040592193604,0.0060851601883769035,0.2976706130676622,0.0034684745221179223,0.4753250051987943,0.0037716695103157416,0.5534630688774433,0.0028423271402223662,0.3086612820625305,0.01507627870887518,0.2714158892631531,0.013422755524516106,2.0,0.0
420,58029,0.14482384588861466,-1.0,0.05401173233985901,0.0018433695659041405,0.19521132111549377,0.00634608743712306,0.5224648118019104,0.01686575822532177,0.8869507908821106,0.028629522770643234,1.1287648677825928,0.0364796482026577,1.1952677724927894,,1.4228212067196238,,1.5364900398722259,0.0050642490532137,0.7805194854736328,0.03691992163658142,0.5648176670074463,0.026939397677779198,0.0,0.0
421,58113,0.6924534440040588,0.7017976391699372,0.004514743573963642,0.0003401461581233889,0.006840456277132034,0.0004417479212861508,0.02202634885907173,0.0008448861190117896,0.15348151326179504,0.005639420822262764,0.06947441399097443,0.0024277744814753532,0.11603950445289898,0.004144827592426887,0.22888844613667791,0.0035867110920003963,0.2365198732147895,0.002875158599782377,0.24253644049167633,0.011770091950893402,0.1558530181646347,0.007927348837256432,0.0,0.0
422,58555,0.45600685477256775,0.4578441573812934,0.0018121185712516308,0.00027078052517026663,0.00649365596473217,0.00042302178917452693,0.03312405198812485,0.0011609174543991685,0.06378286331892014,0.002115161158144474,0.09163177013397217,0.0031442223116755486,0.15620592745243658,0.0039003173937622294,0.2962063679268997,0.0034693260212791564,0.3028576578256317,0.0023366804246817492,0.20993801951408386,0.010425899177789688,0.15431389212608337,0.00778543297201395,0.0,0.0
423,58866,0.6181349754333496,0.45270212035367924,0.0018090667435899377,0.00030125194462016225,0.003272122936323285,0.00012550030078273267,0.0399639829993248,0.0014501949772238731,0.1121097132563591,0.003770137205719948,0.15434639155864716,0.0054132272489368916,0.1729080633735223,0.003811146888412777,0.3144192701645522,0.0034634576993884643,0.3590411214092358,0.0027375746539710995,0.25000450015068054,0.011987610720098019,0.1738213449716568,0.00862281583249569,3.0,0.0
424,58928,0.17269934802627562,0.1851376001075402,0.07304475456476212,0.00236659892834723,0.1565137356519699,0.0050567095167934895,0.24325406551361084,0.007854589261114597,0.3245183229446411,0.010480857454240322,0.35303086042404175,0.01143603678792715,0.45451068550342466,0.0037027285250949837,0.5260644701010365,0.0039649066874636344,0.6260210504489856,0.002980018571371489,0.3762642741203308,0.017973829060792923,0.3049381375312805,0.014589063823223114,0.0,0.0
425,59005,0.61817866563797,0.14347442799111193,0.0028928820975124836,0.00021953164832666516,0.008149161003530025,0.0006516123539768159,0.022950323298573494,0.0008057960076257586,0.04282405227422714,0.0014488701708614826,0.056190427392721176,0.002011153381317854,0.10709464639710448,0.004201370465249316,0.16107139967294554,0.0038733839055006773,0.17410458364346962,0.001907018034200648,0.17642706632614136,0.00859682634472847,0.11681081354618073,0.005596327129751444,0.0,0.0
426,59031,0.5882159471511841,0.6687180241352472,0.0007563644903711975,0.0004607628216035664,0.004621364176273346,0.0007968099089339375,0.01879998669028282,0.0007281581638380885,0.043826065957546234,0.0015659144846722484,0.06578557193279266,0.0025393026880919933,0.09341429931840053,0.004284494340225339,0.17325925460607133,0.0038093745576617895,0.18093106477305917,0.0018386205303208697,0.16823521256446838,0.008434414863586426,0.10588565468788147,0.005487715359777212,2.0,0.0
427,59120,0.10751696703624725,-1.0,-99.0,-99.0,0.1934916377067566,0.006313705816864967,0.36393487453460693,0.01180063746869564,0.5276370048522949,0.01707759127020836,0.6419539451599121,0.020821185782551765,1.0005257526765916,,1.2252872518399467,,1.2723354798544895,0.004662326891233685,0.6614033579826355,0.03071758523583412,0.47300463914871216,0.022217892110347748,0.0,0.0
428,59473,0.10756917297840118,-1.0,2.5154688358306885,0.08108913898468018,0.36086171865463257,0.011709300801157951,2.5154688358306885,0.08108913898468018,1.5404536724090576,0.049787964671850204,1.9201828241348267,0.06225714460015297,2.0971075909699612,,2.510894649290836,,2.515468776972879,0.012104043044637422,1.3211334943771362,0.06140342354774475,0.9469503164291382,0.04435586556792259,0.0,0.0
429,59865,0.17253562808036804,0.19942437639096025,0.007585639134049416,0.0004116096824873239,0.01766871102154255,0.0006954092532396317,0.03119424730539322,0.00106085988227278,0.04739046469330788,0.0016080762725323439,0.0527227520942688,0.0018739760853350163,0.05885817931152027,0.004418221944298502,0.09212489028347476,0.004291927662472133,0.09403460191333424,0.0015096523316692578,0.051519352942705154,0.002699063392356038,0.042850662022829056,0.002401598496362567,0.0,0.0
430,60016,0.1925547569990158,0.1983733935377678,0.06772983074188232,0.0022095954045653343,0.14772363007068634,0.004796548280864954,0.257694274187088,0.00833561085164547,0.7941887974739075,0.025822987779974937,0.3842345178127289,0.012455716729164124,0.549942045962159,0.004066006920853193,0.7018066818407587,0.0047863183676711985,0.7247590590141992,0.004074021659576268,0.3835297226905823,0.018273385241627693,0.3217761516571045,0.015385490842163563,0.0,0.0
431,60681,0.5895548462867737,0.5842178562407939,0.004964435938745737,0.00025417268625460565,0.008843435905873775,0.000395956973079592,0.029080066829919815,0.0009855191456153989,0.054087087512016296,0.0017955973744392395,0.07227490842342377,0.0024485718458890915,0.11143285166222526,0.004174038499886732,0.20102297549347742,0.0036836101865998657,0.20186900677905997,0.0015707880218719798,0.16648763418197632,0.008354484103620052,0.12890709936618805,0.006604723632335663,0.0,0.0
432,60855,0.5111151337623596,0.49496810788380446,0.0021405776496976614,0.0006833616062067449,0.007781153544783592,0.000731758656911552,0.03864102438092232,0.0021561533212661743,0.05762721970677376,0.002135528950020671,0.0817100927233696,0.0028157075867056847,0.13956076333575798,0.003997702160327877,0.26084376649597824,0.003511241099530572,0.2716716357620789,0.003641723470505128,0.2285017967224121,0.01139379758387804,0.17218734323978424,0.008824932388961315,0.0,0.0
433,61438,0.3445984423160553,0.2827516568589339,0.005130816716700792,0.0003309925668872893,0.01984618417918682,0.0007212995551526546,0.07750241458415985,0.002530500292778015,0.1363591104745865,0.004434429574757814,0.18116053938865662,0.005927449092268944,0.32937947516311133,0.003466048121897196,0.5586461895140037,0.004104184792723474,0.5894150684133052,0.0024338066302506045,0.3123772144317627,0.015272016637027264,0.2789343595504761,0.013630061410367489,3.0,0.0
434,61486,0.34520357847213745,0.29488242063273273,0.0037972303107380867,0.0003114042046945542,0.01448910217732191,0.0005736353923566639,0.05537181347608566,0.001831218134611845,0.09912887960672379,0.00324437627568841,0.13669708371162415,0.004511664155870676,0.2754230638716636,0.0034888804084877547,0.5633540263184998,0.0041251001377088465,0.5853378310294645,0.0022619823038931937,0.3177303969860077,0.015370259992778301,0.2875007688999176,0.013887564651668072,3.0,0.0
